;Deal Number;Completed date;Acquiror name;Target name;Target country code;Target US SIC code(s)
1.;195867;09.01.2004;DSM VENTURING BV;SPEEDEL PHARMA AG;CH;2833 / 2834 / 2835 / 2836 / 8731
2.;1909097751;28.04.2014;DSM VENTURING BV;VERDEZYNE INC.;US;2869 / 8731
3.;421985;23.02.2006;DSM VENTURING BV;ORYXE ENERGY INTERNATIONAL INC.;US;2911
4.;226623;18.02.2004;DSM VENTURING BV;MORPHOTEK INC.;US;2834 / 8731
5.;1601395966;15.08.2012;DSM VENTURING BV;SEGETIS INC.;US;2869
6.;1601241258;25.01.2011;DSM VENTURING BV;SKYSAILS GMBH & CO. KG;DE;0781 / 7389 / 8711 / 8712 / 8713 / 8734
7.;1600003335;05.03.2008;DSM VENTURING BV;TIANJIN GREEN BIO-SCIENCE CO., LTD;CN;2821
8.;1601147504;06.01.2010;DSM VENTURING BV;SEGETIS INC.;US;2869
9.;592656;05.11.2007;DSM VENTURING BV;GANEDEN BIOTECH INC.;US;2035 / 2068 / 2087 / 2095 / 2096 / 2099
10.;134138;14.10.2002;DSM VENTURING BV;CREAGRI INC.;US;2834 / 8731
11.;435536;05.04.2006;DSM VENTURING BV;SCIONA LTD;GB;8731 / 8734
12.;278913;27.09.2004;DSM VENTURING BV;SCIONA LTD;GB;8731 / 8734
13.;570256;27.08.2007;DSM VENTURING BV;FOOD QUALITY SENSOR INTERNATIONAL INC.;US;3812 / 3822 / 3823 / 3824 / 3825 / 3826 / 3829 / 3844 / 3845
14.;1601007365;28.08.2008;DSM VENTURING BV;PROVEXIS PLC;GB;2834 / 8731
15.;1909152021;07.10.2014;DSM VENTURING BV;ZEAVISION HOLDINGS INC.;US;3559 / 3841
16.;174663;23.06.2003;DSM VENTURING BV;XYLOS CORPORATION;US;2836 / 3841
17.;573128;05.09.2007;DSM VENTURING BV;JURILAB LTD;FI;8731
18.;489517;06.11.2006;DSM VENTURING BV;INTEGRAGEN SA;FR;3841 / 8731
19.;1909542714;13.02.2017;DSM VENTURING BV;QD SOLAR INC.;CA;3433
20.;1941119654;07.08.2018;DSM VENTURING BV;CHINOVA BIOWORKS INC.;CA;8731
21.;162397;14.04.2003;DSM VENTURING BV;INMAT INC.;US;2851 / 8731
22.;453072;21.06.2006;DSM VENTURING BV;OXFORD PERFORMANCE MATERIALS INC.;US;2821 / 2822 / 3841 / 8711
23.;195731;06.10.2003;DSM VENTURING BV;LIPID TECHNOLOGIES PROVIDER AB;SE;2099 / 2834 / 2869 / 5122 / 5149 / 5169 / 8731
24.;196856;02.09.2003;DSM VENTURING BV;SUPRAPOLIX BV;NL;2821 / 8731
25.;492776;20.11.2006;DSM VENTURING BV;MICROMUSCLE AB;SE;8731
26.;517665;19.02.2007;DSM VENTURING BV;HARLAND MEDICAL SYSTEMS INC.;US;3553 / 3555 / 3556 / 3559
27.;580028;24.09.2007;DSM VENTURING BV;UPFRONT CHROMATOGRAPHY A/S;DK;8731
28.;628443;06.03.2008;DSM VENTURING BV;IQ THERAPEUTICS BV;NL;2834 / 8731
29.;1601019458;26.09.2008;DSM VENTURING BV;COMPLIERS GROUP INTERNATIONAL BV, THE;NL;3661 / 3663 / 3669 / 3672 / 3674 / 3675 / 3676 / 3677 / 3678 / 3679 / 3812 / 3822 / 3823 / 3824 / 3825 / 3826 / 3829 / 3841 / 3844 / 3845
30.;1601162283;11.01.2010;DSM VENTURING BV;BIOPROCESS CONTROL AB;SE;8731
31.;1601188148;20.12.2007;DSM VENTURING BV;NOVOMER INC.;US;8731
32.;1601188156;28.09.2006;DSM VENTURING BV;VAN TECHNOLOGIES INC.;US;2851
33.;1601188163;13.02.2009;DSM VENTURING BV;VIOCARE INC.;US;7371 / 7372
34.;1601333805;20.12.2011;DSM VENTURING BV;NANOHOLDINGS LLC;US;3674 / 3679 / 3823 / 8731
35.;1601452545;05.03.2013;DSM VENTURING BV;ARECOR LTD;GB;8731
36.;1909032670;21.10.2013;DSM VENTURING BV;CHROMADEX CORPORATION;US;2833 / 5122 / 8999
37.;1909096614;30.03.2014;DSM VENTURING BV;ISOBIONICS BV;NL;2087 / 2869 / 8731
38.;1909187072;13.01.2015;DSM VENTURING BV;INTERFACE BIOLOGICS INC.;CA;3841 / 8731
39.;1909260504;10.07.2015;DSM VENTURING BV;NATREON INC.;US;2834
40.;1909309898;18.11.2015;DSM VENTURING BV;NUTRILEADS BV;NL;2099 / 8731
41.;1909541606;09.02.2017;DSM VENTURING BV;WATTGLASS LLC;US;2851
42.;1941073015;25.04.2018;DSM VENTURING BV;CHROMATIC 3D MATERIALS INC.;US;2821
43.;1601269060;09.05.2011;DSM VENTURING BV;VERDEZYNE INC.;US;2869 / 8731