fyear;patent_count;first_year;parent_company;sich_x;cvc_x
2010;591;1902;3M CO;;
2011;515;1902;3M CO;;
2012;570;1902;3M CO;;
2013;562;1902;3M CO;;
2014;458;1902;3M CO;;
2015;368;1902;3M CO;;
2010;258;1988;ABB LTD;;
2011;284;1988;ABB LTD;;
2012;333;1988;ABB LTD;;
2013;398;1988;ABB LTD;;
2014;313;1988;ABB LTD;;
2015;265;1988;ABB LTD;;
2010;352;1888;ABBOTT LABORATORIES;;
2011;339;1888;ABBOTT LABORATORIES;;
2012;323;1888;ABBOTT LABORATORIES;;
2013;335;1888;ABBOTT LABORATORIES;;
2014;253;1888;ABBOTT LABORATORIES;;
2015;233;1888;ABBOTT LABORATORIES;;
2010;89;2008;ABBVIE INC;;
2011;103;2008;ABBVIE INC;;
2012;95;2008;ABBVIE INC;;
2013;135;2008;ABBVIE INC;;
2014;143;2008;ABBVIE INC;;
2015;114;2008;ABBVIE INC;;
2010;26;1949;ADIDAS AG;;
2011;20;1949;ADIDAS AG;;
2012;13;1949;ADIDAS AG;;
2013;39;1949;ADIDAS AG;;
2014;32;1949;ADIDAS AG;;
2015;23;1949;ADIDAS AG;;
2010;232;1982;ADOBE INC;;
2011;257;1982;ADOBE INC;;
2012;320;1982;ADOBE INC;;
2013;247;1982;ADOBE INC;;
2014;210;1982;ADOBE INC;;
2015;204;1982;ADOBE INC;;
2010;243;1969;ADVANCED MICRO DEVICES;;
2011;175;1969;ADVANCED MICRO DEVICES;;
2012;232;1969;ADVANCED MICRO DEVICES;;
2013;162;1969;ADVANCED MICRO DEVICES;;
2014;105;1969;ADVANCED MICRO DEVICES;;
2015;80;1969;ADVANCED MICRO DEVICES;;
2010;54;1999;ALIBABA.COM LTD;;
2011;32;1999;ALIBABA.COM LTD;;
2012;49;1999;ALIBABA.COM LTD;737;ALIBABA CAPITAL PARTNERS
2013;81;1999;ALIBABA.COM LTD;737;ALIBABA CAPITAL PARTNERS
2014;89;1999;ALIBABA.COM LTD;737;ALIBABA CAPITAL PARTNERS
2015;112;1999;ALIBABA.COM LTD;737;ALIBABA CAPITAL PARTNERS
2010;848;1998;ALPHABET INC;;
2011;2309;1998;ALPHABET INC;;
2012;3495;1998;ALPHABET INC;;
2013;3192;1998;ALPHABET INC;;
2014;2511;1998;ALPHABET INC;;
2015;1735;1998;ALPHABET INC;;
2010;2;1985;ALTRIA GROUP INC;;
2011;12;1985;ALTRIA GROUP INC;;
2012;16;1985;ALTRIA GROUP INC;;
2013;41;1985;ALTRIA GROUP INC;;
2014;56;1985;ALTRIA GROUP INC;;
2015;44;1985;ALTRIA GROUP INC;;
2010;69;1980;AMGEN INC;;
2011;88;1980;AMGEN INC;;
2012;80;1980;AMGEN INC;;
2013;58;1980;AMGEN INC;;
2014;68;1980;AMGEN INC;;
2015;25;1980;AMGEN INC;;
2010;36;2006;AMOREPACIFIC CORP;;
2011;35;2006;AMOREPACIFIC CORP;;
2012;51;2006;AMOREPACIFIC CORP;;
2013;39;2006;AMOREPACIFIC CORP;;
2014;33;2006;AMOREPACIFIC CORP;;
2015;20;2006;AMOREPACIFIC CORP;;
2010;75;1985;AOL INC;;
2011;44;1985;AOL INC;;
2012;34;1985;AOL INC;;
2013;46;1985;AOL INC;;
2014;34;1985;AOL INC;;
2015;27;1985;AOL INC;737;AOL VENTURES
2010;285;1967;APPLIED MATERIALS INC;;
2011;347;1967;APPLIED MATERIALS INC;;
2012;325;1967;APPLIED MATERIALS INC;;
2013;431;1967;APPLIED MATERIALS INC;;
2014;563;1967;APPLIED MATERIALS INC;;
2015;312;1967;APPLIED MATERIALS INC;;
2010;14;2005;ASTELLAS PHARMA INC;;
2011;9;2005;ASTELLAS PHARMA INC;;
2012;18;2005;ASTELLAS PHARMA INC;;
2013;23;2005;ASTELLAS PHARMA INC;;
2014;15;2005;ASTELLAS PHARMA INC;;
2015;20;2005;ASTELLAS PHARMA INC;;
2010;66;1999;ASTRAZENECA PLC;;
2011;45;1999;ASTRAZENECA PLC;;
2012;36;1999;ASTRAZENECA PLC;;
2013;29;1999;ASTRAZENECA PLC;;
2014;25;1999;ASTRAZENECA PLC;;
2015;28;1999;ASTRAZENECA PLC;;
2010;16;1982;AUTODESK INC;;
2011;45;1982;AUTODESK INC;;
2012;45;1982;AUTODESK INC;;
2013;46;1982;AUTODESK INC;;
2014;28;1982;AUTODESK INC;;
2015;31;1982;AUTODESK INC;;
2010;557;1865;BASF SE;;
2011;473;1865;BASF SE;;
2012;529;1865;BASF SE;;
2013;512;1865;BASF SE;;
2014;404;1865;BASF SE;;
2015;240;1865;BASF SE;;
2010;85;1931;BAXTER INTERNATIONAL INC;;
2011;117;1931;BAXTER INTERNATIONAL INC;;
2012;68;1931;BAXTER INTERNATIONAL INC;;
2013;82;1931;BAXTER INTERNATIONAL INC;;
2014;37;1931;BAXTER INTERNATIONAL INC;;
2015;30;1931;BAXTER INTERNATIONAL INC;;
2010;132;1916;BAYER MOTOREN WERKE AG;;
2011;129;1916;BAYER MOTOREN WERKE AG;;
2012;151;1916;BAYER MOTOREN WERKE AG;;
2013;166;1916;BAYER MOTOREN WERKE AG;;
2014;239;1916;BAYER MOTOREN WERKE AG;;
2015;260;1916;BAYER MOTOREN WERKE AG;;
2010;12;1880;BEKAERT SA/NV;;
2011;17;1880;BEKAERT SA/NV;;
2012;13;1880;BEKAERT SA/NV;;
2013;8;1880;BEKAERT SA/NV;;
2014;5;1880;BEKAERT SA/NV;;
2015;3;1880;BEKAERT SA/NV;;
2010;4;1966;BEST BUY CO INC;;
2011;9;1966;BEST BUY CO INC;;
2012;18;1966;BEST BUY CO INC;;
2013;14;1966;BEST BUY CO INC;;
2014;13;1966;BEST BUY CO INC;;
2015;12;1966;BEST BUY CO INC;;
2010;23;1978;BIOGEN INC;;
2011;24;1978;BIOGEN INC;;
2012;34;1978;BIOGEN INC;;
2013;36;1978;BIOGEN INC;;
2014;24;1978;BIOGEN INC;;
2015;14;1978;BIOGEN INC;;
2010;47;1924;BP PLC;;
2011;41;1924;BP PLC;;
2012;37;1924;BP PLC;;
2013;45;1924;BP PLC;;
2014;39;1924;BP PLC;;
2015;32;1924;BP PLC;;
2010;25;1979;CERNER CORP;;
2011;23;1979;CERNER CORP;;
2012;21;1979;CERNER CORP;;
2013;16;1979;CERNER CORP;;
2014;22;1979;CERNER CORP;;
2015;23;1979;CERNER CORP;;
2010;226;1879;CHEVRON CORP;;
2011;226;1879;CHEVRON CORP;;
2012;192;1879;CHEVRON CORP;;
2013;210;1879;CHEVRON CORP;;
2014;190;1879;CHEVRON CORP;;
2015;188;1879;CHEVRON CORP;;
2010;612;1984;CISCO SYSTEMS INC;;
2011;736;1984;CISCO SYSTEMS INC;;
2012;752;1984;CISCO SYSTEMS INC;;
2013;835;1984;CISCO SYSTEMS INC;;
2014;867;1984;CISCO SYSTEMS INC;;
2015;672;1984;CISCO SYSTEMS INC;;
2010;8;1973;COMPUWARE CORP;;
2011;2;1973;COMPUWARE CORP;;
2012;1;1973;COMPUWARE CORP;;
2013;1;1973;COMPUWARE CORP;;
2014;1;1973;COMPUWARE CORP;737;COMPUWARE VENTURES
2015;1;1973;COMPUWARE CORP;737;COMPUWARE VENTURES
2010;453;2007;COVIDIEN PLC;;
2011;542;2007;COVIDIEN PLC;;
2012;663;2007;COVIDIEN PLC;;
2013;713;2007;COVIDIEN PLC;;
2014;549;2007;COVIDIEN PLC;;
2015;461;2007;COVIDIEN PLC;384;COVIDIEN VENTURES
2010;165;1984;DELL TECHNOLOGIES INC;;
2011;200;1984;DELL TECHNOLOGIES INC;;
2012;343;1984;DELL TECHNOLOGIES INC;;
2013;467;1984;DELL TECHNOLOGIES INC;357;
2014;452;1984;DELL TECHNOLOGIES INC;357;
2015;598;1984;DELL TECHNOLOGIES INC;357;
2010;81;1995;DEUTSCHE TELEKOM;;
2011;82;1995;DEUTSCHE TELEKOM;;
2012;51;1995;DEUTSCHE TELEKOM;;
2013;67;1995;DEUTSCHE TELEKOM;;
2014;76;1995;DEUTSCHE TELEKOM;;
2015;109;1995;DEUTSCHE TELEKOM;;
2010;387;1802;DU PONT (E I) DE NEMOURS;;
2011;375;1802;DU PONT (E I) DE NEMOURS;;
2012;329;1802;DU PONT (E I) DE NEMOURS;;
2013;243;1802;DU PONT (E I) DE NEMOURS;;
2014;155;1802;DU PONT (E I) DE NEMOURS;;
2015;94;1802;DU PONT (E I) DE NEMOURS;;
2010;395;1897;DOWDUPONT INC;;
2011;439;1897;DOWDUPONT INC;;
2012;436;1897;DOWDUPONT INC;;
2013;545;1897;DOWDUPONT INC;;
2014;438;1897;DOWDUPONT INC;;
2015;281;1897;DOWDUPONT INC;;
2010;285;1892;EASTMAN KODAK CO;;
2011;284;1892;EASTMAN KODAK CO;;
2012;300;1892;EASTMAN KODAK CO;;
2013;158;1892;EASTMAN KODAK CO;;
2014;192;1892;EASTMAN KODAK CO;;
2015;62;1892;EASTMAN KODAK CO;;
2010;286;1979;EMC CORP/MA;;
2011;481;1979;EMC CORP/MA;;
2012;724;1979;EMC CORP/MA;;
2013;730;1979;EMC CORP/MA;;
2014;475;1979;EMC CORP/MA;;
2015;513;1979;EMC CORP/MA;;
2010;162;2006;EVONIK INDUSTRIES AG;;
2011;141;2006;EVONIK INDUSTRIES AG;;
2012;148;2006;EVONIK INDUSTRIES AG;;
2013;118;2006;EVONIK INDUSTRIES AG;;
2014;114;2006;EVONIK INDUSTRIES AG;;
2015;91;2006;EVONIK INDUSTRIES AG;;
2010;0;1992;FOSUN INTERNATIONAL LTD;;
2011;0;1992;FOSUN INTERNATIONAL LTD;;
2012;0;1992;FOSUN INTERNATIONAL LTD;;
2013;0;1992;FOSUN INTERNATIONAL LTD;;
2014;1;1992;FOSUN INTERNATIONAL LTD;;
2015;0;1992;FOSUN INTERNATIONAL LTD;;
2010;1418;1908;GENERAL MOTORS CO;;
2011;1357;1908;GENERAL MOTORS CO;;
2012;1172;1908;GENERAL MOTORS CO;;
2013;1155;1908;GENERAL MOTORS CO;;
2014;928;1908;GENERAL MOTORS CO;;
2015;878;1908;GENERAL MOTORS CO;;
2010;61;2000;GLAXOSMITHKLINE PLC;;
2011;68;2000;GLAXOSMITHKLINE PLC;;
2012;73;2000;GLAXOSMITHKLINE PLC;;
2013;68;2000;GLAXOSMITHKLINE PLC;;
2014;68;2000;GLAXOSMITHKLINE PLC;;
2015;58;2000;GLAXOSMITHKLINE PLC;;
2010;0;1968;HCA HEALTHCARE INC;;
2011;0;1968;HCA HEALTHCARE INC;;
2012;0;1968;HCA HEALTHCARE INC;;
2013;0;1968;HCA HEALTHCARE INC;;
2014;3;1968;HCA HEALTHCARE INC;;
2015;5;1968;HCA HEALTHCARE INC;;
2010;595;1906;HONEYWELL INTERNATIONAL INC;;
2011;686;1906;HONEYWELL INTERNATIONAL INC;;
2012;648;1906;HONEYWELL INTERNATIONAL INC;;
2013;639;1906;HONEYWELL INTERNATIONAL INC;;
2014;699;1906;HONEYWELL INTERNATIONAL INC;;
2015;587;1906;HONEYWELL INTERNATIONAL INC;;
2010;1060;1968;INTEL CORP;;
2011;1885;1968;INTEL CORP;;
2012;2534;1968;INTEL CORP;;
2013;2507;1968;INTEL CORP;;
2014;2340;1968;INTEL CORP;;
2015;2105;1968;INTEL CORP;;
2010;4063;1911;INTL BUSINESS MACHINES CORP;;
2011;4100;1911;INTL BUSINESS MACHINES CORP;;
2012;7685;1911;INTL BUSINESS MACHINES CORP;;
2013;6442;1911;INTL BUSINESS MACHINES CORP;;
2014;5221;1911;INTL BUSINESS MACHINES CORP;;
2015;7313;1911;INTL BUSINESS MACHINES CORP;;
2010;33;1990;IROBOT CORP;;
2011;50;1990;IROBOT CORP;;
2012;46;1990;IROBOT CORP;;
2013;48;1990;IROBOT CORP;;
2014;57;1990;IROBOT CORP;;
2015;70;1990;IROBOT CORP;;
2010;73;1886;JOHNSON & JOHNSON;;
2011;72;1886;JOHNSON & JOHNSON;;
2012;85;1886;JOHNSON & JOHNSON;;
2013;143;1886;JOHNSON & JOHNSON;;
2014;93;1886;JOHNSON & JOHNSON;;
2015;109;1886;JOHNSON & JOHNSON;;
2010;108;1885;JOHNSON CONTROLS INTL PLC;;
2011;139;1885;JOHNSON CONTROLS INTL PLC;;
2012;115;1885;JOHNSON CONTROLS INTL PLC;;
2013;143;1885;JOHNSON CONTROLS INTL PLC;;
2014;112;1885;JOHNSON CONTROLS INTL PLC;;
2015;83;1885;JOHNSON CONTROLS INTL PLC;;
2010;27;1984;KDDI CORP;;
2011;28;1984;KDDI CORP;;
2012;14;1984;KDDI CORP;;
2013;5;1984;KDDI CORP;;
2014;16;1984;KDDI CORP;;
2015;2;1984;KDDI CORP;;
2010;69;1997;KLA-TENCOR CORP;;
2011;88;1997;KLA-TENCOR CORP;;
2012;106;1997;KLA-TENCOR CORP;;
2013;148;1997;KLA-TENCOR CORP;;
2014;177;1997;KLA-TENCOR CORP;;
2015;138;1997;KLA-TENCOR CORP;;
2010;106;1902;KONINKLIJKE DSM NV;;
2011;106;1902;KONINKLIJKE DSM NV;;
2012;108;1902;KONINKLIJKE DSM NV;;
2013;127;1902;KONINKLIJKE DSM NV;;
2014;81;1902;KONINKLIJKE DSM NV;;
2015;43;1902;KONINKLIJKE DSM NV;;
2010;42;1876;LILLY (ELI) & CO;;
2011;31;1876;LILLY (ELI) & CO;;
2012;36;1876;LILLY (ELI) & CO;;
2013;42;1876;LILLY (ELI) & CO;;
2014;43;1876;LILLY (ELI) & CO;;
2015;32;1876;LILLY (ELI) & CO;;
2010;149;1891;MERCK & CO;;
2011;130;1891;MERCK & CO;;
2012;170;1891;MERCK & CO;;
2013;138;1891;MERCK & CO;;
2014;165;1891;MERCK & CO;;
2015;121;1891;MERCK & CO;;
2010;804;1978;MICRON TECHNOLOGY INC;;
2011;933;1978;MICRON TECHNOLOGY INC;;
2012;868;1978;MICRON TECHNOLOGY INC;;
2013;877;1978;MICRON TECHNOLOGY INC;;
2014;789;1978;MICRON TECHNOLOGY INC;;
2015;655;1978;MICRON TECHNOLOGY INC;;
2010;2472;1975;MICROSOFT CORP;;
2011;2761;1975;MICROSOFT CORP;;
2012;2303;1975;MICROSOFT CORP;;
2013;2108;1975;MICROSOFT CORP;;
2014;1879;1975;MICROSOFT CORP;;
2015;1874;1975;MICROSOFT CORP;;
2010;25;1970;MITSUBISHI TANABE PHARMA;;
2011;13;1970;MITSUBISHI TANABE PHARMA;;
2012;10;1970;MITSUBISHI TANABE PHARMA;;
2013;9;1970;MITSUBISHI TANABE PHARMA;;
2014;5;1970;MITSUBISHI TANABE PHARMA;;
2015;6;1970;MITSUBISHI TANABE PHARMA;;
2010;428;1901;MONSANTO CO;;
2011;334;1901;MONSANTO CO;;
2012;526;1901;MONSANTO CO;;
2013;357;1901;MONSANTO CO;;
2014;393;1901;MONSANTO CO;;
2015;321;1901;MONSANTO CO;;
2010;163;1928;MOTOROLA MOBILITY HLDGS INC;;
2011;160;1928;MOTOROLA MOBILITY HLDGS INC;;
2012;140;1928;MOTOROLA MOBILITY HLDGS INC;366;MOTOROLA MOBILITY VENTURES
2013;37;1928;MOTOROLA MOBILITY HLDGS INC;366;MOTOROLA MOBILITY VENTURES
2014;10;1928;MOTOROLA MOBILITY HLDGS INC;366;MOTOROLA MOBILITY VENTURES
2015;141;1928;MOTOROLA MOBILITY HLDGS INC;366;MOTOROLA MOBILITY VENTURES
2010;111;1928;MOTOROLA SOLUTIONS INC;;
2011;105;1928;MOTOROLA SOLUTIONS INC;;
2012;114;1928;MOTOROLA SOLUTIONS INC;;
2013;142;1928;MOTOROLA SOLUTIONS INC;;
2014;131;1928;MOTOROLA SOLUTIONS INC;;
2015;104;1928;MOTOROLA SOLUTIONS INC;;
2010;13;1866;NESTLE SA/AG;;
2011;30;1866;NESTLE SA/AG;;
2012;35;1866;NESTLE SA/AG;;
2013;34;1866;NESTLE SA/AG;;
2014;22;1866;NESTLE SA/AG;;
2015;19;1866;NESTLE SA/AG;;
2010;746;1967;NOKIA CORP;;
2011;708;1967;NOKIA CORP;;
2012;830;1967;NOKIA CORP;;
2013;579;1967;NOKIA CORP;;
2014;382;1967;NOKIA CORP;;
2015;261;1967;NOKIA CORP;;
2010;199;1996;NOVARTIS AG;;
2011;213;1996;NOVARTIS AG;;
2012;244;1996;NOVARTIS AG;;
2013;258;1996;NOVARTIS AG;;
2014;228;1996;NOVARTIS AG;;
2015;168;1996;NOVARTIS AG;;
2010;39;1923;NOVO NORDISK A/S;;
2011;51;1923;NOVO NORDISK A/S;;
2012;52;1923;NOVO NORDISK A/S;;
2013;44;1923;NOVO NORDISK A/S;;
2014;40;1923;NOVO NORDISK A/S;;
2015;22;1923;NOVO NORDISK A/S;;
2010;206;1992;NTT DOCOMO INC;;
2011;252;1992;NTT DOCOMO INC;;
2012;181;1992;NTT DOCOMO INC;;
2013;220;1992;NTT DOCOMO INC;;
2014;115;1992;NTT DOCOMO INC;;
2015;57;1992;NTT DOCOMO INC;;
2010;2127;1918;PANASONIC CORP;;
2011;2422;1918;PANASONIC CORP;;
2012;2352;1918;PANASONIC CORP;;
2013;1886;1918;PANASONIC CORP;;
2014;1624;1918;PANASONIC CORP;;
2015;1461;1918;PANASONIC CORP;;
2010;34;1849;PFIZER INC;;
2011;51;1849;PFIZER INC;;
2012;60;1849;PFIZER INC;;
2013;53;1849;PFIZER INC;;
2014;69;1849;PFIZER INC;;
2015;63;1849;PFIZER INC;;
2010;1637;1985;QUALCOMM INC;;
2011;1638;1985;QUALCOMM INC;;
2012;1860;1985;QUALCOMM INC;;
2013;2447;1985;QUALCOMM INC;;
2014;2146;1985;QUALCOMM INC;;
2015;1866;1985;QUALCOMM INC;;
2010;30;1997;RAKUTEN INC;;
2011;63;1997;RAKUTEN INC;;
2012;83;1997;RAKUTEN INC;;
2013;91;1997;RAKUTEN INC;;
2014;41;1997;RAKUTEN INC;;
2015;12;1997;RAKUTEN INC;;
2010;369;1896;ROCHE HOLDING AG;;
2011;314;1896;ROCHE HOLDING AG;;
2012;312;1896;ROCHE HOLDING AG;;
2013;300;1896;ROCHE HOLDING AG;;
2014;241;1896;ROCHE HOLDING AG;;
2015;2010;1896;ROCHE HOLDING AG;;
2010;148;1907;ROYAL DUTCH SHELL PLC;;
2011;158;1907;ROYAL DUTCH SHELL PLC;;
2012;154;1907;ROYAL DUTCH SHELL PLC;;
2013;121;1907;ROYAL DUTCH SHELL PLC;;
2014;129;1907;ROYAL DUTCH SHELL PLC;;
2015;58;1907;ROYAL DUTCH SHELL PLC;;
2010;138;1999;SALESFORCE.COM INC;;
2011;190;1999;SALESFORCE.COM INC;;
2012;158;1999;SALESFORCE.COM INC;;
2013;199;1999;SALESFORCE.COM INC;;
2014;143;1999;SALESFORCE.COM INC;;
2015;153;1999;SALESFORCE.COM INC;;
2010;4194;1938;SAMSUNG ELECTRONICS CO LTD;;
2011;4352;1938;SAMSUNG ELECTRONICS CO LTD;;
2012;4660;1938;SAMSUNG ELECTRONICS CO LTD;;
2013;6073;1938;SAMSUNG ELECTRONICS CO LTD;;
2014;6070;1938;SAMSUNG ELECTRONICS CO LTD;;
2015;5921;1938;SAMSUNG ELECTRONICS CO LTD;;
2010;234;1988;SANDISK CORP;;
2011;301;1988;SANDISK CORP;;
2012;315;1988;SANDISK CORP;;
2013;464;1988;SANDISK CORP;;
2014;580;1988;SANDISK CORP;;
2015;460;1988;SANDISK CORP;;
2010;301;2004;SANOFI;;
2011;276;2004;SANOFI;;
2012;255;2004;SANOFI;;
2013;156;2004;SANOFI;;
2014;144;2004;SANOFI;;
2015;100;2004;SANOFI;;
2010;400;1972;SAP SE;;
2011;349;1972;SAP SE;;
2012;537;1972;SAP SE;;
2013;451;1972;SAP SE;;
2014;402;1972;SAP SE;;
2015;256;1972;SAP SE;;
2010;20;1976;SAUDI BASIC INDUSTRIES CORP;;
2011;14;1976;SAUDI BASIC INDUSTRIES CORP;;
2012;36;1976;SAUDI BASIC INDUSTRIES CORP;;
2013;45;1976;SAUDI BASIC INDUSTRIES CORP;;
2014;82;1976;SAUDI BASIC INDUSTRIES CORP;;
2015;9;1976;SAUDI BASIC INDUSTRIES CORP;;
2010;115;1836;SCHNEIDER ELECTRIC SA;;
2011;136;1836;SCHNEIDER ELECTRIC SA;;
2012;166;1836;SCHNEIDER ELECTRIC SA;;
2013;147;1836;SCHNEIDER ELECTRIC SA;;
2014;125;1836;SCHNEIDER ELECTRIC SA;;
2015;105;1836;SCHNEIDER ELECTRIC SA;;
2010;6;1986;SHIRE PLC;;
2011;11;1986;SHIRE PLC;;
2012;7;1986;SHIRE PLC;;
2013;12;1986;SHIRE PLC;;
2014;15;1986;SHIRE PLC;;
2015;10;1986;SHIRE PLC;;
2010;1326;1847;SIEMENS AG;;
2011;1437;1847;SIEMENS AG;;
2012;1554;1847;SIEMENS AG;;
2013;1303;1847;SIEMENS AG;;
2014;1068;1847;SIEMENS AG;;
2015;735;1847;SIEMENS AG;;
2010;28;1984;SK TELECOM CO LTD;;
2011;37;1984;SK TELECOM CO LTD;;
2012;12;1984;SK TELECOM CO LTD;;
2013;45;1984;SK TELECOM CO LTD;;
2014;23;1984;SK TELECOM CO LTD;;
2015;90;1984;SK TELECOM CO LTD;;
2010;1;1981;SOFTBANK GROUP CORP;;
2011;2;1981;SOFTBANK GROUP CORP;;
2012;0;1981;SOFTBANK GROUP CORP;;
2013;3;1981;SOFTBANK GROUP CORP;;
2014;8;1981;SOFTBANK GROUP CORP;;
2015;23;1981;SOFTBANK GROUP CORP;;
2010;1;1998;SWISSCOM AG;;
2011;6;1998;SWISSCOM AG;;
2012;15;1998;SWISSCOM AG;;
2013;10;1998;SWISSCOM AG;;
2014;16;1998;SWISSCOM AG;;
2015;10;1998;SWISSCOM AG;;
2010;169;2000;SYNGENTA AG;;
2011;160;2000;SYNGENTA AG;;
2012;193;2000;SYNGENTA AG;;
2013;144;2000;SYNGENTA AG;;
2014;123;2000;SYNGENTA AG;;
2015;156;2000;SYNGENTA AG;;
2010;59;1781;TAKEDA PHARMACEUTICAL CO;;
2011;59;1781;TAKEDA PHARMACEUTICAL CO;;
2012;60;1781;TAKEDA PHARMACEUTICAL CO;;
2013;79;1781;TAKEDA PHARMACEUTICAL CO;;
2014;54;1781;TAKEDA PHARMACEUTICAL CO;;
2015;48;1781;TAKEDA PHARMACEUTICAL CO;;
2010;1;1945;TATA MOTORS LTD;;
2011;23;1945;TATA MOTORS LTD;;
2012;72;1945;TATA MOTORS LTD;;
2013;135;1945;TATA MOTORS LTD;;
2014;185;1945;TATA MOTORS LTD;;
2015;153;1945;TATA MOTORS LTD;;
2010;10;1921;TATE & LYLE PLC;;
2011;4;1921;TATE & LYLE PLC;;
2012;3;1921;TATE & LYLE PLC;;
2013;6;1921;TATE & LYLE PLC;;
2014;10;1921;TATE & LYLE PLC;;
2015;3;1921;TATE & LYLE PLC;;
2010;13;1994;TELECOM ITALIA SPA;;
2011;17;1994;TELECOM ITALIA SPA;;
2012;10;1994;TELECOM ITALIA SPA;;
2013;9;1994;TELECOM ITALIA SPA;;
2014;14;1994;TELECOM ITALIA SPA;;
2015;0;1994;TELECOM ITALIA SPA;;
2010;1054;1876;TELEFONAKTIEBOLAGET LM ERICS;;
2011;1286;1876;TELEFONAKTIEBOLAGET LM ERICS;;
2012;1415;1876;TELEFONAKTIEBOLAGET LM ERICS;;
2013;1244;1876;TELEFONAKTIEBOLAGET LM ERICS;;
2014;951;1876;TELEFONAKTIEBOLAGET LM ERICS;;
2015;689;1876;TELEFONAKTIEBOLAGET LM ERICS;;
2010;19;1998;TENCENT HOLDINGS LTD;;
2011;26;1998;TENCENT HOLDINGS LTD;;
2012;61;1998;TENCENT HOLDINGS LTD;;
2013;316;1998;TENCENT HOLDINGS LTD;;
2014;400;1998;TENCENT HOLDINGS LTD;;
2015;291;1998;TENCENT HOLDINGS LTD;;
2010;188;2000;THALES;;
2011;151;2000;THALES;;
2012;156;2000;THALES;;
2013;167;2000;THALES;;
2014;168;2000;THALES;;
2015;145;2000;THALES;;
2010;308;1963;TOKYO ELECTRON LTD;;
2011;350;1963;TOKYO ELECTRON LTD;;
2012;384;1963;TOKYO ELECTRON LTD;;
2013;322;1963;TOKYO ELECTRON LTD;;
2014;326;1963;TOKYO ELECTRON LTD;;
2015;298;1963;TOKYO ELECTRON LTD;;
2010;81;1924;TOTAL SA;;
2011;99;1924;TOTAL SA;;
2012;98;1924;TOTAL SA;;
2013;89;1924;TOTAL SA;;
2014;86;1924;TOTAL SA;;
2015;57;1924;TOTAL SA;;
2010;463;1960;TYCO INTERNATIONAL PLC;;
2011;397;1960;TYCO INTERNATIONAL PLC;;
2012;281;1960;TYCO INTERNATIONAL PLC;;
2013;263;1960;TYCO INTERNATIONAL PLC;;
2014;271;1960;TYCO INTERNATIONAL PLC;;
2015;202;1960;TYCO INTERNATIONAL PLC;;
2010;1;1929;UNILEVER NV;;
2011;2;1929;UNILEVER NV;;
2012;3;1929;UNILEVER NV;;
2013;1;1929;UNILEVER NV;;
2014;1;1929;UNILEVER NV;;
2015;0;1929;UNILEVER NV;;
2010;100;1980;UNITED MICROELECTRONICS CORP;;
2011;214;1980;UNITED MICROELECTRONICS CORP;;
2012;201;1980;UNITED MICROELECTRONICS CORP;;
2013;235;1980;UNITED MICROELECTRONICS CORP;;
2014;199;1980;UNITED MICROELECTRONICS CORP;;
2015;321;1980;UNITED MICROELECTRONICS CORP;;
2010;67;1984;VODAFONE GROUP PLC;;
2011;48;1984;VODAFONE GROUP PLC;;
2012;28;1984;VODAFONE GROUP PLC;;
2013;38;1984;VODAFONE GROUP PLC;;
2014;24;1984;VODAFONE GROUP PLC;;
2015;21;1984;VODAFONE GROUP PLC;;
2010;89;1927;VOLVO AB;;
2011;99;1927;VOLVO AB;;
2012;125;1927;VOLVO AB;;
2013;121;1927;VOLVO AB;;
2014;102;1927;VOLVO AB;;
2015;88;1927;VOLVO AB;;
2010;198;1970;WESTERN DIGITAL CORP;;
2011;251;1970;WESTERN DIGITAL CORP;;
2012;267;1970;WESTERN DIGITAL CORP;;
2013;318;1970;WESTERN DIGITAL CORP;;
2014;321;1970;WESTERN DIGITAL CORP;;
2015;258;1970;WESTERN DIGITAL CORP;;
2010;195;1984;XILINX INC;;
2011;118;1984;XILINX INC;;
2012;110;1984;XILINX INC;;
2013;127;1984;XILINX INC;;
2014;150;1984;XILINX INC;;
2015;123;1984;XILINX INC;;
2010;0;1996;YAHOO JAPAN CORP;;
2011;0;1996;YAHOO JAPAN CORP;;
2012;0;1996;YAHOO JAPAN CORP;;
2013;32;1996;YAHOO JAPAN CORP;;
2014;38;1996;YAHOO JAPAN CORP;;
2015;10;1996;YAHOO JAPAN CORP;;
2010;0;1901;TELSTRA CORP LTD;;
2011;0;1902;TELSTRA CORP LTD;;
2012;0;1903;TELSTRA CORP LTD;;
2013;2;1904;TELSTRA CORP LTD;;
2014;1;1905;TELSTRA CORP LTD;;
2015;0;1906;TELSTRA CORP LTD;;